code_level_1,label_level_1,code_level_2,label_level_2
NONE,Nessuna - accesso libero,,
SFA,Autenticazione singolo fattore,IDPWD,"UserId & Password (PIN, NoiPA, FiscoOnline e ogni altro sistema che richiede solo credenziali di tipo usernid e pwd)"
SFA,Autenticazione singolo fattore,SPIDL1,Credenziale SPID Livello 1
2FA,Autenticazione doppio fattore,ID OTP,User ID e One Time Password
2FA,Autenticazione doppio fattore,SPIDL2,SPID Livello 2
2FAHW,Autenticazione doppio fattore hardware,SPIDL3,SPID Livello 3
2FAHW,Autenticazione doppio fattore hardware,CNS,Carta nazionale dei servizi (CNS) (include anche Tessera Sanitaria-CNS)
2FAHW,Autenticazione doppio fattore hardware,CIE,Carta d'identità elettronica (CIE)
MFA,Autenticazione multi-fattore,USERID OTP BIO,"User ID, One Time Password e Biometria"
